Alloy ID,Alloy,"Temperature, [C]","Yield Stress, [MPa]","Ultimate Tensile Stress, [MPa]",Tensile elongation [%],Reduction area [%],Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Y
92,JMP-03,350,722,828,15.63,57,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,400,704,805,16,54,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,450,672,765,21.04,62,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,500,638,705,23,69,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,550,562,630,28,74,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,600,479,540,31,81,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
92,JMP-03,650,402,457,33,84,83.1139,0.15,9.6,0.5,0.2,0.17,2.95,0.1,2.89,0.06,0.01,0.001,0.003,0.001,0.01,,,0.2,0.01,0.0207,0.0066,0.0038,,
94,CPJ-1,23.9,671.8,785.3,25.6,72,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,200,611,695,20.72,69,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,300,596,662,20.72,73,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,400,557,610,18.74,73,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,500,476,522,27.68,82,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,600,288.27,348.6,32,88.6,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
94,CPJ-1,650,206.68,275,40.6,91.1,85.6427,0.11,10.08,0.48,0.24,0.07,2.93,0.01,0.0247,0.0533,0.0133,0.001,0.0031,0.0946,0.003,,,0.208,0.01,0.0111,0.0092,0.006,,
95,CPJ-2,23.9,797.24,1138,17.6,51.8,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,200,765.32,1096.27,15,47,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,300,744.63,1165.21,17,43,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,300,805,1173,15,35,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,400,765.32,1144.53,17,39,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,500,703.27,1048,19,56,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,500,749,1050,19,49,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,550,637.77,903.32,19,56,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,600,408,484,28,79,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
95,CPJ-2,650,224,306,51,88,87.2481,0.1,10.08,0.49,0.26,0.06,0.01,1.53,0.01,0.0571,0.0125,0.001,0.003,0.0968,0.001,,,0.0207,0.01,0.0096,0.0072,0.006,,
96,CPJ-3,23.9,840.93,1177.2,20,56.1,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,200,779.11,1130.74,13,35,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,300,792.9,1199.69,14,34,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,400,737.74,1179,16,30,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,400,833,1185,17,16,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,500,723.95,1082.48,18,46,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,550,644.66,917,17,59,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,600,546,688,22,70,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
96,CPJ-3,650,166,269,58,92,87.0227,0.11,10.1,0.5,0.27,0.07,0.01,1.51,0.01,0.0563,0.0118,0.001,0.003,0.0965,0.0033,,,0.202,0.01,0.0069,0.0045,0.005,,
97,CPJ-4,23.9,672.67,813.3,22.8,68.1,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,23.9,1010.3,1389,17.4,53.5,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,200,923.9,1358.27,14,52,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,300,944.58,1441,17,49,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,400,923.9,1365.16,19,52,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,400,999,1368,20,44,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,500,889.42,1227.27,16,54,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,550,758.42,972.16,14,58,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,600,291.37,363,36,87.7,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,600,256,349,43,90,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,650,201.82,285.5,57.6,93.1,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
97,CPJ-4,650,165,253,52,93,85.5197,0.15,10.12,0.5,0.27,0.08,2.9,0.02,0.0214,0.0553,0.014,0.001,0.003,0.1025,0.001,,,0.206,0.01,0.0165,0.0036,0.006,,
98,CPJ-5,23.9,670.56,830.4,24.9,64.8,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,100,1105,1434,15,45,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,200,999.74,1454.79,14,49,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,300,951.48,1509.95,19,51,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,400,951.48,1420.32,18,51,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,500,937.69,1289.32,16,48,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,500,961,1270,16,50,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,550,786,1013.53,14,55,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,600,284.41,361,40.2,88.9,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,650,196.24,286.9,46.6,93.4,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
98,CPJ-5,650,147,242,61,96,85.4972,0.18,10.09,0.51,0.27,0.08,2.93,0.01,0.0189,0.0537,0.0175,0.001,0.003,0.1007,0.001,,,0.204,0.01,0.0159,0.0021,0.006,,
99,CPJ-6,23.9,849.32,1000.6,19,62.5,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,100,1157,1473,16,48,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,200,1048,1496.16,14,46,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,200,1227,1498,13,45,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,300,999.74,1530.64,18,49,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,400,985.95,1447.9,18,47,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,400,1090,1454,19,45,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,500,958.37,1316.9,16,49,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,550,765.32,979.06,15,56,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,550,701,907,18,62,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,600,451.47,526.3,25.3,78.1,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,600,356,452,35,78,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
99,CPJ-6,650,370.33,444.4,28.3,79.3,85.4117,0.18,10.11,0.51,0.26,0.08,2.93,0.01,0.0367,0.054,0.017,0.001,0.0027,0.01,0.1448,,,0.206,0.01,0.0161,0.003,0.006,,
101,TAF,23.9,733,902,23.3,63.6,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,200,671,804,19,63,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,300,659,769,17,61,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,400,626,729,18,66,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,500,561,642,22,74,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,600,395,467,49.2,87.1,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
101,TAF,650,299,376,47.5,90.8,86.4806,0.18,10.55,0.51,0.27,0.06,0.01,1.51,0.01,0.1467,0.0136,0.001,0.003,0.0088,0.001,,,0.206,0.02,0.0046,0.0137,0.006,,
105,JMP-05,23.9,831.58,989.1,19,54.2,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
105,JMP-05,200,759,892,17.66,53,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
105,JMP-05,350,717,824,18.02,54,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
105,JMP-05,500,624,703,23.63,69,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
105,JMP-05,600,477,542,33.81,79,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
105,JMP-05,650,394,451,32.58,83,82.22,0.14,10.63,0.5,0.19,0.17,2.87,0.1,2.89,0.06,0.01,<0.001,<0.003,0.003,0.004,,,0.21,,0.19,0.1,0.02,,
106,JMP-06,23.9,818.56,976.1,22.1,55.8,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
106,JMP-06,100,804,942,21.19,61,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
106,JMP-06,150,759,899,18.69,56,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
106,JMP-06,300,730,842,16.67,55,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
106,JMP-06,450,666,759,18.89,60,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
106,JMP-06,650,390,445,29.365,83,83.68,0.1469,10.1,0.499,0.206,0.16,1.914,0.1,2.8989,0.0631,0.0109,<0.002,0.004,0.0043,0.0068,,,0.204,,0.1895,0.1766,0.0162,,
107,JMP-07,23.9,829.95,985.3,23.2,63.2,82.89,0.148,9.63,0.5,0.22,0.16,2.88,0.1,2.89,0.06,0.01,<0.001,0.007,0.003,0.28,,,0.21,,0.2,0.08,0.02,,
107,JMP-07,200,758.43,883,20.3,66.4,82.89,0.148,9.63,0.5,0.22,0.16,2.88,0.1,2.89,0.06,0.01,<0.001,0.007,0.003,0.28,,,0.21,,0.2,0.08,0.02,,
107,JMP-07,400,700.18,804.3,19.7,64.4,82.89,0.148,9.63,0.5,0.22,0.16,2.88,0.1,2.89,0.06,0.01,<0.001,0.007,0.003,0.28,,,0.21,,0.2,0.08,0.02,,
107,JMP-07,550,548.34,624.2,30.3,76.9,82.89,0.148,9.63,0.5,0.22,0.16,2.88,0.1,2.89,0.06,0.01,<0.001,0.007,0.003,0.28,,,0.21,,0.2,0.08,0.02,,
108,JMP-08,23.9,830.9,984,22.8,62.5,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
108,JMP-08,100,780.66,924.2,21.7,62.2,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
108,JMP-08,250,738.45,858.8,18,56.1,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
108,JMP-08,350,706.52,811.6,16.8,58.6,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
108,JMP-08,500,609.68,690.7,23.6,65.7,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
108,JMP-08,600,477.79,540.9,32.4,78.2,83.3,0.145,9.614,0.5,0.218,0.16,2.88,0.2,2.6788,0.0638,0.0098,<0.001,0.0034,0.0083,0.0151,,,0.202,,0.191,0.08285,0.0158,,
110,CPJ-10A,450,690.81,794.8,18.2,56.8,,,,,,,,,,,,,,,,,,,,,,,,
110,CPJ-10A,550,564.65,635.1,37.9,74.1,,,,,,,,,,,,,,,,,,,,,,,,
110,CPJ-10A,600,479.25,544.8,33.4,79.1,,,,,,,,,,,,,,,,,,,,,,,,
110,CPJ-10A,650,395.84,454.1,34.1,81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HR52-T1,25,599.1,691.8,23.5,,82.31,,9.06,0.01,0.07,1.19,3.03,0.69,,,,,2.94,0.5,,,,,,,,,,
,HR53-T1,25,590.6,722.8,21.75,,79.73,,10.54,0.01,0.07,1.19,4.04,0.7,,,,,2.99,0.54,,,,,,,,,,
,HR54-T1,25,594.8,739.8,22.7,,78.57,,11.8,0.02,0.07,1.19,3.96,0.69,,,,,2.97,0.51,,,,,,,,,,
,HR58-T1,550,341.2,369,28.1,67.2,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR58-T1,600,240.3,262,50.9,92.4,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR58-T1,650,146,167,73.9,74.5,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR58-T1,25,591.34,742.3,23.2,52.1,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR58-T1,350,478.41,587,8.2,17.5,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR58-T1,500,391.66,453.8,25,54.7,82.19,0.139,9.02,<0.010,0.28,1.13,2.94,0.71,<0.010,<0.010,0.027,,3.03,0.54,<0.010,,,<0.010,,,,,,
,HR59-T1,550,337.1,376,31.2,71.1,81.88,0.133,9.01,0.24,0.28,1.14,2.95,0.71,<0.010,<0.010,0.027,,3.04,0.59,<0.010,,,<0.010,,,,,,
,HR59-T1,600,242,265,60.7,75.1,81.88,0.133,9.01,0.24,0.28,1.14,2.95,0.71,<0.010,<0.010,0.027,,3.04,0.59,<0.010,,,<0.010,,,,,,
,HR59-T1,650,139.1,164,79.6,74.9,81.88,0.133,9.01,0.24,0.28,1.14,2.95,0.71,<0.010,<0.010,0.027,,3.04,0.59,<0.010,,,<0.010,,,,,,
,HR60-T1,550,360,401,37,74.2,81.68,0.106,9.02,0.49,0.28,1.14,2.94,0.71,<0.010,<0.010,0.031,,3.02,0.59,<0.010,,,<0.010,,,,,,
,HR60-T1,600,250.3,278,71.4,80.2,81.68,0.106,9.02,0.49,0.28,1.14,2.94,0.71,<0.010,<0.010,0.031,,3.02,0.59,<0.010,,,<0.010,,,,,,
,HR60-T1,650,123.9,152,129.4,85.9,81.68,0.106,9.02,0.49,0.28,1.14,2.94,0.71,<0.010,<0.010,0.031,,3.02,0.59,<0.010,,,<0.010,,,,,,
,HR61-T1,550,476.1,551,33.9,56.4,81.08,0.199,9.07,0.98,0.29,1.14,2.92,0.71,<0.010,<0.010,0.026,,3.06,0.53,<0.010,,,<0.010,,,,,,
,HR61-T1,600,205.6,255,92.8,63.8,81.08,0.199,9.07,0.98,0.29,1.14,2.92,0.71,<0.010,<0.010,0.026,,3.06,0.53,<0.010,,,<0.010,,,,,,
,HR61-T1,650,112.5,143,93.9,71.1,81.08,0.199,9.07,0.98,0.29,1.14,2.92,0.71,<0.010,<0.010,0.026,,3.06,0.53,<0.010,,,<0.010,,,,,,
,HR62-T1,600,194.3,212,47.75,81.8,82.89,0.108,10.04,0.31,0.01,0.21,5.87,<0.010,<0.010,<0.010,<0.010,,0.01,0.56,<0.010,,,<0.010,,,,,,
,HR62-T1,25,425.28,603.6,33.97,64.9,82.89,0.108,10.04,0.31,0.01,0.21,5.87,<0.010,<0.010,<0.010,<0.010,,0.01,0.56,<0.010,,,<0.010,,,,,,
,HR62-T1,500,282.48,325.7,39.26,69.6,82.89,0.108,10.04,0.31,0.01,0.21,5.87,<0.010,<0.010,<0.010,<0.010,,0.01,0.56,<0.010,,,<0.010,,,,,,
,HR62-T1,650,113.08,169.6,66.2,80.7,82.89,0.108,10.04,0.31,0.01,0.21,5.87,<0.010,<0.010,<0.010,<0.010,,0.01,0.56,<0.010,,,<0.010,,,,,,
,HR63-T1,25,419.58,608.4,34.29,61.5,82.93,0.105,9.94,0.29,0.09,0.21,5.86,<0.010,<0.010,<0.010,<0.010,,0.01,0.57,<0.010,,,<0.010,,,,,,
,HR63-T1,500,293.33,339.5,33.05,65.9,82.93,0.105,9.94,0.29,0.09,0.21,5.86,<0.010,<0.010,<0.010,<0.010,,0.01,0.57,<0.010,,,<0.010,,,,,,
,HR63-T1,650,115.54,173.1,76.1,84.1,82.93,0.105,9.94,0.29,0.09,0.21,5.86,<0.010,<0.010,<0.010,<0.010,,0.01,0.57,<0.010,,,<0.010,,,,,,
,HR64-T1,600,212.35,230.5,53.9,82.45,82.68,0.123,9.96,0.29,0.27,0.2,5.86,<0.010,<0.010,<0.010,<0.010,,0.02,0.59,<0.010,,,<0.010,,,,,,
,HR66-T1,600,219.15,232.5,47.45,78.25,81.9,0.104,9.95,0.29,0.09,0.2,5.88,<0.010,<0.010,<0.010,<0.010,,1.02,0.58,<0.010,,,<0.010,,,,,,
